trace_name,number_of_requests,wsr,slab_size,slab_cnt,rebalanceDiffRatio,mhMinDiff,rebalance_strategy,allocator,tag,throughput,rebalanced_slabs,miss_ratio,n_rebalanced_slabs,monitor_interval,n_alloc_failures,uuid,mhMovingAverageParam,mhMinDiff,thresholdAIADStep,emrLow,emrHigh,footprintBufferSize,base_dir,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,tuned_improvement
twitter_cluster13,825381985,0.01,1,14630,,,disabled,LRU,,441158.37071808946,0,0.6279293871430935,0,50000,54,twitter_cluster13-0bcedf6b6659a564a1d06e53241722da,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.0,
twitter_cluster13,825381985,0.01,1,14630,,,marginal-hits,LRU,,107883.30663491914,16372,0.6281044091360923,16372,50000,2,twitter_cluster13-def70ac1bea5d49dff9874df18302556,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.00017502199299879173,-0.00017502199299879173,
twitter_cluster13,825381985,0.01,1,14630,0.1,,eviction-rate,LRU,,273421.2588450782,14175,0.6291829570280723,14175,50000,2,twitter_cluster13-1d100ec649fad248c964d105ee57b8f0,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.0012535698849787114,-0.0012535698849787114,
twitter_cluster13,825381985,0.01,1,14630,,,lama,LRU,,5615.8782203615265,0,0.6279293871430935,0,1000000,54,twitter_cluster13-c04065481b814a6b3a91109ad54912f3,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama/work_dir_lama_full,0.0,0.0,
twitter_cluster13,825381985,0.01,1,14630,,,disabled,LRU2Q,,146646.48692842538,0,0.6279292841604727,0,50000,54,twitter_cluster13-34e11814d21c0353ceed8d4a72b3e153,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,1.0298262087538035e-07,
twitter_cluster13,825381985,0.01,1,14630,0.1,,hits,LRU2Q,,357062.65815381974,2117,0.6279226351178478,2117,50000,2,twitter_cluster13-ed3d432c5863969f3f0e7a1d4f2243fd,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,6.6490426248178025e-06,6.752025245693183e-06,
twitter_cluster13,825381985,0.01,1,14630,,2.0,marginal-hits-tuned,LRU2Q,cold,373086.2468844833,2,0.6279292732564304,2,50000,2,twitter_cluster13-cffad0a133fcbddb85c27eaf5b380b37,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,1.0904042224701982e-08,1.1388666310008233e-07,0.00016965841579397178
twitter_cluster13,825381985,0.01,1,14630,,,marginal-hits,LRU2Q,cold,141389.89539991037,16372,0.6280989316722244,16372,50000,2,twitter_cluster13-82e037559728561445f853af6f7c4921,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.00016964751175174708,-0.0001695445291308717,
twitter_cluster13,825381985,0.01,1,14630,0.25,,tail-age,LRU2Q,,289765.90827900806,99,0.6279337160478491,99,50000,2,twitter_cluster13-fc79d57907c993154fd99cd5d16eecdc,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-4.431887376421528e-06,-4.328904755546148e-06,
twitter_cluster13,825381985,0.01,1,14630,0.1,,eviction-rate,LRU2Q,,211516.71722157186,14175,0.6296881049566402,14175,50000,2,twitter_cluster13-0612665bfb6320faaa5a2c05464f64e9,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.001758820796167515,-0.0017587178135466397,
twitter_cluster13,825381985,0.01,1,14630,,,marginal-hits,TINYLFU,,304993.54790574854,16372,0.6307759697469045,16372,50000,2,twitter_cluster13-ef1a66fd00e96818d363ab7efd50bd77,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.0025674463927147784,-0.0028465826038109876,
twitter_cluster13,825381985,0.01,1,14630,,2.0,marginal-hits-tuned,TINYLFU,,144183.71223315242,4,0.6282084639877378,4,50000,2,twitter_cluster13-e610b1043d05c41acb64ad9390d32066,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,5.936645197657242e-08,-0.00027907684464423266,0.002567505759166755
twitter_cluster13,825381985,0.01,1,14630,0.1,,eviction-rate,TINYLFU,,199138.57268128614,14175,0.6514526834505602,14175,50000,2,twitter_cluster13-968cd3a31bf98cd0ad71414c645970d4,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.023244160096370425,-0.023523296307466635,
twitter_cluster13,825381985,0.01,1,14630,,,disabled,TINYLFU,,332457.5980476929,0,0.6282085233541898,0,50000,54,twitter_cluster13-3e05c487e6d6ca28cb1324d7dfcb4ecf,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,-0.00027913621109620923,
twitter_cluster13,825381985,0.01,1,14630,0.1,,hits,TINYLFU,,267631.8181003066,2117,0.6282180958916859,2117,50000,2,twitter_cluster13-28e1ec3220550fb0cbb52c6c542d9f28,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-9.572537496116418e-06,-0.00028870874859232565,
twitter_cluster13,825381985,0.01,1,14630,0.25,,tail-age,TINYLFU,,296012.548737235,16167,0.6281945819304501,16167,50000,2,twitter_cluster13-5f4ebfcad7698e70547ef4a60345a6b0,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,1.3941423739671777e-05,-0.00026519478735653745,
twitter_cluster13,825381985,0.1,1,146296,,,disabled,LRU,,163172.55282075508,0,0.6278946250565428,0,50000,18,twitter_cluster13-4945c862e30354e2f0c914f7df2274c3,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.0,
twitter_cluster13,825381985,0.1,1,146296,0.1,,hits,LRU,,130780.33768425326,1316,0.6278944239375421,1316,50000,1,twitter_cluster13-1ff0a76aa08d836cd599ef3ee83fa264,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,2.0111900067565358e-07,2.0111900067565358e-07,
twitter_cluster13,825381985,0.1,1,146296,,2.0,marginal-hits-tuned,LRU,,159596.6013322326,1,0.6278946189987415,1,50000,1,twitter_cluster13-a46a279091c97945fbbbccc54e0067d9,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,6.057801260617168e-09,6.057801260617168e-09,2.2050396453199284e-07
twitter_cluster13,825381985,0.1,1,146296,0.25,,tail-age,LRU,,133466.61992152611,6260,0.6278945135930002,6260,50000,1,twitter_cluster13-5a42950667c9eac4465f6fc8ead508de,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,1.1146354261803992e-07,1.1146354261803992e-07,
twitter_cluster13,825381985,0.1,1,146296,,,marginal-hits,LRU,,151669.26158907934,15196,0.6278948395027061,15196,50000,1,twitter_cluster13-b336dacc29f29d178484f23909d08879,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-2.1444616327137567e-07,-2.1444616327137567e-07,
twitter_cluster13,825381985,0.1,1,146296,,,lama,LRU,,5755.23207423125,0,0.6278946250565428,0,1000000,18,twitter_cluster13-1a3898ae4015dcaa1b7c0ebbf1ab7334,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama/work_dir_lama_full,0.0,0.0,
twitter_cluster13,825381985,0.1,1,146296,,,marginal-hits,LRU2Q,cold,156513.2892056486,15196,0.6278948176946217,15196,50000,1,twitter_cluster13-3327e03c8b06a12e8312f1ecbac1c3a2,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-2.03542121157696e-07,-1.92638078932994e-07,
twitter_cluster13,825381985,0.1,1,146296,0.1,,hits,LRU2Q,,134409.5877947994,1316,0.627894408187259,1316,50000,1,twitter_cluster13-d633a0d48a355596aebaf07691c0bdb7,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,2.059652416397384e-07,2.1686928386444038e-07,
twitter_cluster13,825381985,0.1,1,146296,0.25,,tail-age,LRU2Q,,159035.8804016303,86,0.6278947159235612,86,50000,1,twitter_cluster13-8094c93dfa4acaf742488f7d07c60496,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-1.01771060578848e-07,-9.086701835414601e-08,
twitter_cluster13,825381985,0.1,1,146296,,,disabled,LRU2Q,,161384.28129604275,0,0.6278946141525006,0,50000,18,twitter_cluster13-6eb5af99479adf2ec1350eb92548a948,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,1.0904042224701982e-08,
twitter_cluster13,825381985,0.1,1,146296,,2.0,marginal-hits-tuned,LRU2Q,cold,157158.29856954343,1,0.6278946080946993,1,50000,1,twitter_cluster13-b231e32f35ea0ecb6db7feb4bcce2e62,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,6.057801260617168e-09,1.696184348531915e-08,2.0959992241831316e-07
twitter_cluster13,825381985,0.1,1,146296,0.1,,hits,TINYLFU,,145844.0834388956,1316,0.6279555616906274,1316,50000,1,twitter_cluster13-a2ddbaf792e1d9f324cf5873f7d03853,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,1.5980479631805267e-06,-6.093663408457406e-05,
twitter_cluster13,825381985,0.1,1,146296,0.25,,tail-age,TINYLFU,,143940.5657993523,13737,0.627955287878012,13737,50000,1,twitter_cluster13-07111b8b532cbdb4c3b064772335f988,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,1.871860578539497e-06,-6.066282146921509e-05,
twitter_cluster13,825381985,0.1,1,146296,,,marginal-hits,TINYLFU,,148353.24040849932,15196,0.6279584367230889,15196,50000,1,twitter_cluster13-acb427295e47dc94a2baffb7723c1135,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-1.2769844983662182e-06,-6.38116665461208e-05,
twitter_cluster13,825381985,0.1,1,146296,,2.0,marginal-hits-tuned,TINYLFU,,151919.57840199652,1,0.6279571185455423,1,50000,1,twitter_cluster13-9587baecf6d387093cd26c5cae5ab109,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,4.119304830574322e-08,-6.249348899944884e-05,1.3181775466719614e-06
twitter_cluster13,825381985,0.1,1,146296,,,disabled,TINYLFU,,155307.10187368115,0,0.6279571597385906,0,50000,18,twitter_cluster13-ae18aefc5a32673e1e01b287e67458a2,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,-6.253468204775459e-05,
twitter_cluster14,3029143401,0.01,1,102,,,disabled,LRU,,546971.452915016,0,0.27127654660678113,0,50000,7280,twitter_cluster14-13e5951996eec027612aebd870375c01,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.0,
twitter_cluster14,3029143401,0.01,1,102,,2.0,marginal-hits-tuned,LRU,,480625.2407441357,553,0.23065884525946878,553,50000,7,twitter_cluster14-772e6811b96b9aa321f305c0d09878d3,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.04061770134731235,0.04061770134731235,-0.014147878897331878
twitter_cluster14,3029143401,0.01,1,102,,,marginal-hits,LRU,,359920.6349234129,60568,0.2165109663621369,60568,50000,7,twitter_cluster14-0fa950c0b38e4c0de81fff141c5aa1bd,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.05476558024464423,0.05476558024464423,
twitter_cluster14,3029143401,0.01,1,102,0.1,,eviction-rate,LRU,,726452.3643393031,162,0.2221816100808626,162,50000,7,twitter_cluster14-3b3078def650d6e1add68b730fcb7e9e,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.04909493652591854,0.04909493652591854,
twitter_cluster14,3029143401,0.01,1,102,0.1,,hits,LRU,,405019.45963552257,123,0.20843374823112246,123,50000,7,twitter_cluster14-6454b868149d14b7e3a4c2a08eaa4a3d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.06284279837565868,0.06284279837565868,
twitter_cluster14,3029143401,0.01,1,102,0.25,,tail-age,LRU,,485761.08976495086,52,0.219110191937724,52,50000,7,twitter_cluster14-9bc74a7a9ccc25023537253e3cde29e7,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.05216635466905714,0.05216635466905714,
twitter_cluster14,3029143401,0.01,1,102,,,lama,LRU,,47379.89743623379,3616,0.1858161649970694,3016,1000000,27919412,twitter_cluster14-be7ab12e455e1f9f9f86578894a0263f,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama_new/work_dir_meta_thesis,0.08546038160971173,0.08546038160971173,
twitter_cluster14,3029143401,0.01,1,102,,2.0,marginal-hits-tuned,LRU2Q,cold,546722.9329222485,327,0.1717366750706696,327,50000,7,twitter_cluster14-6116cc92311e925189f1ff5e48773abf,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.06357856182590149,0.09953987153611155,0.03181923872213535
twitter_cluster14,3029143401,0.01,1,102,,,disabled,LRU2Q,,505853.5027708831,0,0.23531523689657108,0,50000,7280,twitter_cluster14-7fda6292f74b5d44b1025a38b134cf10,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.035961309710210054,
twitter_cluster14,3029143401,0.01,1,102,0.1,,eviction-rate,LRU2Q,,792445.5241033061,84,0.1732651200424301,84,50000,7,twitter_cluster14-f2d45bd36fbc1cb1cd7e7eaec57948fb,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.06205011685414097,0.09801142656435102,
twitter_cluster14,3029143401,0.01,1,102,0.1,,hits,LRU2Q,,357005.1896045087,114,0.17570061583228427,114,50000,7,twitter_cluster14-f74a21a4a97bcaf90ed557d5eda6c423,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.059614621064286805,0.09557593077449686,
twitter_cluster14,3029143401,0.01,1,102,0.25,,tail-age,LRU2Q,,551027.4655513768,2767,0.22609266493422112,2767,50000,7,twitter_cluster14-855031a5243dce8e11358d826d344d8e,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.009222571962349962,0.04518388167256002,
twitter_cluster14,3029143401,0.01,1,102,,,marginal-hits,LRU2Q,cold,547230.5245404035,60339,0.20355591379280494,60339,50000,7,twitter_cluster14-8d21c52a655818609b58d558865d97e6,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.03175932310376614,0.0677206328139762,
twitter_cluster14,3029143401,0.01,1,102,,2.0,marginal-hits-tuned,TINYLFU,,485436.2018767176,626,0.2049844886164899,626,50000,7,twitter_cluster14-3bf75409d415a8541b70c9289b1ccd33,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.04967672938505427,0.06629205799029123,-0.00029242491448494556
twitter_cluster14,3029143401,0.01,1,102,0.1,,eviction-rate,TINYLFU,,897359.2732156056,147,0.20314402276130472,147,50000,7,twitter_cluster14-349f3de28219f351b0b8918cbf00522f,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.051517195240239455,0.06813252384547641,
twitter_cluster14,3029143401,0.01,1,102,,,marginal-hits,TINYLFU,,563447.6045438411,60563,0.20469206370200496,60563,50000,7,twitter_cluster14-2b8ce78ba5574e0c44fe4a6abe28e886,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.049969154299539215,0.06658448290477617,
twitter_cluster14,3029143401,0.01,1,102,,,disabled,TINYLFU,,505433.21165334113,0,0.2546612180015442,0,50000,7280,twitter_cluster14-a9bfb1100d19c19c2c2051db3f5ed163,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.016615328605236956,
twitter_cluster14,3029143401,0.01,1,102,0.1,,hits,TINYLFU,,555605.8037028972,116,0.19241587763972617,116,50000,7,twitter_cluster14-d6d332d6bf1f983307a74be3517c76a5,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.062245340361818,0.07886066896705496,
twitter_cluster14,3029143401,0.01,1,102,0.25,,tail-age,TINYLFU,,290883.86014623527,18126,0.20814975771429317,18126,50000,7,twitter_cluster14-17bf9583bdb71369ee6067c61fb9c007,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.046511460287251005,0.06312678889248796,
twitter_cluster14,3029143401,0.1,1,1016,,,marginal-hits,LRU,,590965.7342479366,45541,0.041813318893449115,45541,50000,3,twitter_cluster14-b7efb7383f761c827d693307190b5699,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.0037338707689659537,-0.0037338707689659537,
twitter_cluster14,3029143401,0.1,1,1016,0.1,,eviction-rate,LRU,,948823.9534277337,837,0.07322348190144333,837,50000,3,twitter_cluster14-70e229a81f78992c5bcab941c43f910a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.03514403377696017,-0.03514403377696017,
twitter_cluster14,3029143401,0.1,1,1016,,,disabled,LRU,,595113.346010397,0,0.03807944812448316,0,50000,9,twitter_cluster14-288bf84f094c9a32d7a644d2b1b2bdb3,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.0,
twitter_cluster14,3029143401,0.1,1,1016,0.25,,tail-age,LRU,,591592.8509338055,385,0.03452519612160811,385,50000,3,twitter_cluster14-70359d4ff0763ba5a121c13f7169dbe1,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.003554252002875055,0.003554252002875055,
twitter_cluster14,3029143401,0.1,1,1016,0.1,,hits,LRU,,628981.8205339789,1238,0.0347064212824304,1238,50000,3,twitter_cluster14-94128e725d5368bd505839710978cffe,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.003373026842052762,0.003373026842052762,
twitter_cluster14,3029143401,0.1,1,1016,,2.0,marginal-hits-tuned,LRU,,359480.48940212093,691,0.03455893437248334,691,50000,3,twitter_cluster14-3c7865f226335241257eed8965c264c2,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0035205137519998195,0.0035205137519998195,0.007254384520965773
twitter_cluster14,3029143401,0.1,1,1016,,,lama,LRU,,8548.289914333649,2,0.03807950688697025,2,1000000,4,twitter_cluster14-b5d142e31faf0ccee675fecf7cf8c844,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama/work_dir_lama_full,-5.876248709152376e-08,-5.876248709152376e-08,
twitter_cluster14,3029143401,0.1,1,1016,,,marginal-hits,LRU2Q,cold,486579.5067819932,49845,0.04623066242217828,49845,50000,3,twitter_cluster14-f81de64f59196d2ce0960d34323ca071,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.009896736810183125,-0.008151214297695115,
twitter_cluster14,3029143401,0.1,1,1016,,,disabled,LRU2Q,,664349.7334702534,0,0.03633392561199515,0,50000,9,twitter_cluster14-ba8ae5ca296613e4a755a07aa9df927d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.0017455225124880097,
twitter_cluster14,3029143401,0.1,1,1016,0.1,,hits,LRU2Q,,625271.6886144633,1268,0.03336213827534142,1268,50000,3,twitter_cluster14-d5c5eeaa9c638ea44c453bb508839fd7,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0029717873366537292,0.004717309849141739,
twitter_cluster14,3029143401,0.1,1,1016,,2.0,marginal-hits-tuned,LRU2Q,cold,447661.7204810655,524,0.03322448747945558,524,50000,3,twitter_cluster14-4615e56e235bf9f8de96877854ebc86d,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0031094381325395687,0.004854960645027578,0.013006174942722694
twitter_cluster14,3029143401,0.1,1,1016,0.25,,tail-age,LRU2Q,,530574.9987038487,359,0.03454368715771472,359,50000,3,twitter_cluster14-181b9d972f36a1da290398f5d28ef36c,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0017902384542804323,0.003535760966768442,
twitter_cluster14,3029143401,0.1,1,1016,0.1,,eviction-rate,LRU2Q,,975130.946229564,804,0.06846965182682681,804,50000,3,twitter_cluster14-5c53fe207bc09e4763da2119e1acea0c,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.032135726214831656,-0.030390203702343646,
twitter_cluster14,3029143401,0.1,1,1016,,2.0,marginal-hits-tuned,TINYLFU,,279681.8087117213,389,0.03503084897366336,389,50000,3,twitter_cluster14-d53011dfb9cba167c6bd08eadb2dfa57,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0031236880356592944,0.0030485991508198,0.0067117198853274135
twitter_cluster14,3029143401,0.1,1,1016,0.1,,hits,TINYLFU,,406435.05793578527,1229,0.03472750083910603,1229,50000,3,twitter_cluster14-7e88007ed4235be85bdab9f6fed2df4a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.003427036170216627,0.0033519472853771326,
twitter_cluster14,3029143401,0.1,1,1016,,,marginal-hits,TINYLFU,,501091.37670566933,45105,0.041742568858990775,45105,50000,3,twitter_cluster14-6ca7525fdd78ede539c60a9f2ecb1664,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.003588031849668119,-0.0036631207345076133,
twitter_cluster14,3029143401,0.1,1,1016,0.25,,tail-age,TINYLFU,,484275.9359288893,2573,0.035426918370577334,2573,50000,3,twitter_cluster14-bebeaff76961e5238c375e2072a56fc0,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0027276186387453216,0.0026525297539058273,
twitter_cluster14,3029143401,0.1,1,1016,0.1,,eviction-rate,TINYLFU,,761251.001853832,850,0.06844681038591742,850,50000,3,twitter_cluster14-50d56c3f31c3aac23c77e500be72c774,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-0.030292273376594764,-0.030367362261434258,
twitter_cluster14,3029143401,0.1,1,1016,,,disabled,TINYLFU,,486594.4804124074,0,0.038154537009322656,0,50000,9,twitter_cluster14-57bd958665a89da5a4d2fdaa5cb5290a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,-7.508888483949427e-05,
twitter_cluster15,5263841494,0.01,1,8573,,,disabled,LRU,,185078.0558135424,0,0.9914885953440907,0,50000,52,twitter_cluster15-81d4d360f3952693d1f70d34729e43e6,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,0.0,0.0,
twitter_cluster15,5263841494,0.01,1,8573,,2.0,marginal-hits-tuned,LRU,,138586.86729765637,5,0.9914885955340661,5,50000,1,twitter_cluster15-6a6ae7193de4744316e11686fda7b880,0.3,2.0,,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-1.899753687695238e-10,-1.899753687695238e-10,3.2783471956121524e-05
twitter_cluster15,5263841494,0.01,1,8573,0.1,,eviction-rate,LRU,,167438.61787927718,1212,0.9914900896899993,1212,50000,1,twitter_cluster15-4327f863523870eef030ca8bb9da3726,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-1.4943459085703381e-06,-1.4943459085703381e-06,
twitter_cluster15,5263841494,0.01,1,8573,0.25,,tail-age,LRU,,125134.21302399148,4561,0.991488927230984,4561,50000,1,twitter_cluster15-b1bd4724dcf0478f28e5d73b21458f7a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,-3.318868933011032e-07,-3.318868933011032e-07,
twitter_cluster15,5263841494,0.01,1,8573,0.1,,hits,LRU,,150047.8450673688,61,0.9914885696974218,61,50000,1,twitter_cluster15-c29aa7cb1598ec2b7411866a01525a22,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_new,2.5646668899703684e-08,2.5646668899703684e-08,
